"","metadata","county","health_district","tract"
"labor_participate_rate",1,931,245,13723
"language_hh_limited_english_percent_direct",1,798,210,11808
"material_deprivation_index",0,0,0,0
"median_household_income",1,683,0,10463
"median_read_pass_rate",1,778,0,0
"mental_3sfca",1,133,35,2218
"mental_cnt",1,133,35,2235
"mental_near_10_median",1,133,35,2217
"NAICS11_business_create_job",1,92,0,1072
"NAICS11_business_destruction_job",1,87,0,981
"NAICS11_entry_rate",1,119,0,4148
"NAICS11_exit_business",1,119,0,4148
"NAICS11_exit_rate",1,119,0,4148
"NAICS11_Herfindalh_Hirschman_index",1,119,0,0
"NAICS11_job_creation_active",1,92,0,1072
"NAICS11_job_creation_new",1,92,0,1072
"NAICS11_job_destruction_active",1,87,0,981
"NAICS11_job_destruction_exit",1,87,0,981
"NAICS11_Location_quotient",1,119,0,4148
"NAICS11_new_business",1,119,0,4148
"NAICS11_number_business",1,119,0,4148
"NAICS11_perc_job_creation_active",1,85,0,985
"NAICS11_perc_job_creation_new",1,85,0,985
"NAICS11_perc_job_destruction_active",1,87,0,980
"NAICS11_perc_job_destruction_exit",1,87,0,980
"NAICS11_total_employment",1,119,0,4148
"NAICS11_total_job_creation",1,92,0,1072
"NAICS11_total_job_destruction",1,87,0,981
"NAICS21_business_create_job",1,50,0,117
"NAICS21_business_destruction_job",1,45,0,78
"NAICS21_entry_rate",1,101,0,575
"NAICS21_exit_business",1,101,0,575
"NAICS21_exit_rate",1,101,0,575
"NAICS21_Herfindalh_Hirschman_index",1,101,0,0
"NAICS21_job_creation_active",1,50,0,117
"NAICS21_job_creation_new",1,50,0,117
"NAICS21_job_destruction_active",1,45,0,78
"NAICS21_job_destruction_exit",1,45,0,78
"NAICS21_Location_quotient",1,98,0,566
"NAICS21_new_business",1,101,0,575
"NAICS21_number_business",1,101,0,575
"NAICS21_perc_job_creation_active",1,47,0,100
"NAICS21_perc_job_creation_new",1,47,0,100
"NAICS21_perc_job_destruction_active",1,42,0,74
"NAICS21_perc_job_destruction_exit",1,42,0,74
"NAICS21_total_employment",1,101,0,575
"NAICS21_total_job_creation",1,50,0,117
"NAICS21_total_job_destruction",1,45,0,78
"NAICS22_business_create_job",1,78,0,444
"NAICS22_business_destruction_job",1,68,0,258
"NAICS22_entry_rate",1,106,0,1739
"NAICS22_exit_business",1,106,0,1739
"NAICS22_exit_rate",1,106,0,1739
"NAICS22_Herfindalh_Hirschman_index",1,106,0,0
"NAICS22_job_creation_active",1,78,0,444
"NAICS22_job_creation_new",1,78,0,444
"NAICS22_job_destruction_active",1,68,0,258
"NAICS22_job_destruction_exit",1,68,0,258
"NAICS22_Location_quotient",1,106,0,1739
"NAICS22_new_business",1,106,0,1739
"NAICS22_number_business",1,106,0,1739
"NAICS22_perc_job_creation_active",1,75,0,400
"NAICS22_perc_job_creation_new",1,75,0,400
"NAICS22_perc_job_destruction_active",1,65,0,242
"NAICS22_perc_job_destruction_exit",1,65,0,242
"NAICS22_total_employment",1,106,0,1739
"NAICS22_total_job_creation",1,78,0,444
"NAICS22_total_job_destruction",1,68,0,258
"NAICS23_business_create_job",1,119,0,5360
"NAICS23_business_destruction_job",1,108,0,5260
"NAICS23_entry_rate",1,121,0,7127
"NAICS23_exit_business",1,121,0,7127
"NAICS23_exit_rate",1,121,0,7127
"NAICS23_Herfindalh_Hirschman_index",1,121,0,0
"NAICS23_job_creation_active",1,119,0,5360
"NAICS23_job_creation_new",1,119,0,5360
"NAICS23_job_destruction_active",1,108,0,5260
"NAICS23_job_destruction_exit",1,108,0,5260
"NAICS23_Location_quotient",1,121,0,7127
"NAICS23_new_business",1,121,0,7127
"NAICS23_number_business",1,121,0,7127
"NAICS23_perc_job_creation_active",1,110,0,5017
"NAICS23_perc_job_creation_new",1,110,0,5017
"NAICS23_perc_job_destruction_active",1,108,0,5252
"NAICS23_perc_job_destruction_exit",1,108,0,5252
"NAICS23_total_employment",1,121,0,7127
"NAICS23_total_job_creation",1,119,0,5360
"NAICS23_total_job_destruction",1,108,0,5260
"NAICS31_33_business_create_job",1,114,0,2994
"NAICS31_33_business_destruction_job",1,102,0,2631
"NAICS31_33_entry_rate",1,120,0,6628
"NAICS31_33_exit_business",1,120,0,6628
"NAICS31_33_exit_rate",1,120,0,6628
"NAICS31_33_Herfindalh_Hirschman_index",1,120,0,0
"NAICS31_33_job_creation_active",1,114,0,2994
"NAICS31_33_job_creation_new",1,114,0,2994
"NAICS31_33_job_destruction_active",1,102,0,2631
"NAICS31_33_job_destruction_exit",1,102,0,2631
"NAICS31_33_Location_quotient",1,120,0,6628
"NAICS31_33_new_business",1,120,0,6628
"NAICS31_33_number_business",1,120,0,6628
"NAICS31_33_perc_job_creation_active",1,107,0,2773
"NAICS31_33_perc_job_creation_new",1,107,0,2773
"NAICS31_33_perc_job_destruction_active",1,101,0,2571
"NAICS31_33_perc_job_destruction_exit",1,101,0,2571
"NAICS31_33_total_employment",1,120,0,6628
"NAICS31_33_total_job_creation",1,114,0,2994
"NAICS31_33_total_job_destruction",1,102,0,2631
"NAICS42_business_create_job",1,116,0,3468
"NAICS42_business_destruction_job",1,106,0,3483
"NAICS42_entry_rate",1,119,0,6825
"NAICS42_exit_business",1,119,0,6825
"NAICS42_exit_rate",1,119,0,6825
"NAICS42_Herfindalh_Hirschman_index",1,119,0,0
"NAICS42_job_creation_active",1,116,0,3468
"NAICS42_job_creation_new",1,116,0,3468
"NAICS42_job_destruction_active",1,106,0,3483
"NAICS42_job_destruction_exit",1,106,0,3483
"NAICS42_Location_quotient",1,119,0,6825
"NAICS42_new_business",1,119,0,6825
"NAICS42_number_business",1,119,0,6825
"NAICS42_perc_job_creation_active",1,110,0,3293
"NAICS42_perc_job_creation_new",1,110,0,3293
"NAICS42_perc_job_destruction_active",1,106,0,3476
"NAICS42_perc_job_destruction_exit",1,106,0,3476
"NAICS42_total_employment",1,119,0,6825
"NAICS42_total_job_creation",1,116,0,3468
"NAICS42_total_job_destruction",1,106,0,3483
"NAICS44_45_business_create_job",1,119,0,5523
"NAICS44_45_business_destruction_job",1,108,0,5144
"NAICS44_45_entry_rate",1,120,0,7140
"NAICS44_45_exit_business",1,120,0,7140
"NAICS44_45_exit_rate",1,120,0,7140
"NAICS44_45_Herfindalh_Hirschman_index",1,120,0,0
"NAICS44_45_job_creation_active",1,119,0,5523
"NAICS44_45_job_creation_new",1,119,0,5523
"NAICS44_45_job_destruction_active",1,108,0,5144
"NAICS44_45_job_destruction_exit",1,108,0,5144
"NAICS44_45_Location_quotient",1,120,0,7140
"NAICS44_45_new_business",1,120,0,7140
"NAICS44_45_number_business",1,120,0,7140
"NAICS44_45_perc_job_creation_active",1,110,0,5044
"NAICS44_45_perc_job_creation_new",1,110,0,5044
"NAICS44_45_perc_job_destruction_active",1,108,0,5120
"NAICS44_45_perc_job_destruction_exit",1,108,0,5120
"NAICS44_45_total_employment",1,120,0,7140
"NAICS44_45_total_job_creation",1,119,0,5523
"NAICS44_45_total_job_destruction",1,108,0,5144
"NAICS48_49_business_create_job",1,116,0,3976
"NAICS48_49_business_destruction_job",1,106,0,3215
"NAICS48_49_entry_rate",1,119,0,6835
"NAICS48_49_exit_business",1,119,0,6835
"NAICS48_49_exit_rate",1,119,0,6835
"NAICS48_49_Herfindalh_Hirschman_index",1,119,0,0
"NAICS48_49_job_creation_active",1,116,0,3976
"NAICS48_49_job_creation_new",1,116,0,3976
"NAICS48_49_job_destruction_active",1,106,0,3215
"NAICS48_49_job_destruction_exit",1,106,0,3215
"NAICS48_49_Location_quotient",1,119,0,6835
"NAICS48_49_new_business",1,119,0,6835
"NAICS48_49_number_business",1,119,0,6835
"NAICS48_49_perc_job_creation_active",1,109,0,3788
"NAICS48_49_perc_job_creation_new",1,109,0,3788
"NAICS48_49_perc_job_destruction_active",1,105,0,3207
"NAICS48_49_perc_job_destruction_exit",1,105,0,3207
"NAICS48_49_total_employment",1,119,0,6835
"NAICS48_49_total_job_creation",1,116,0,3976
"NAICS48_49_total_job_destruction",1,106,0,3215
"NAICS51_business_create_job",1,115,0,3951
"NAICS51_business_destruction_job",1,102,0,3706
"NAICS51_entry_rate",1,119,0,6941
"NAICS51_exit_business",1,119,0,6941
"NAICS51_exit_rate",1,119,0,6941
"NAICS51_Herfindalh_Hirschman_index",1,119,0,0
"NAICS51_job_creation_active",1,115,0,3951
"NAICS51_job_creation_new",1,115,0,3951
"NAICS51_job_destruction_active",1,102,0,3706
"NAICS51_job_destruction_exit",1,102,0,3706
"NAICS51_Location_quotient",1,119,0,6941
"NAICS51_new_business",1,119,0,6941
"NAICS51_number_business",1,119,0,6941
"NAICS51_perc_job_creation_active",1,107,0,3605
"NAICS51_perc_job_creation_new",1,107,0,3605
"NAICS51_perc_job_destruction_active",1,102,0,3668
"NAICS51_perc_job_destruction_exit",1,102,0,3668
"NAICS51_total_employment",1,119,0,6941
"NAICS51_total_job_creation",1,115,0,3951
"NAICS51_total_job_destruction",1,102,0,3706
"NAICS52_business_create_job",1,116,0,4122
"NAICS52_business_destruction_job",1,105,0,3939
"NAICS52_entry_rate",1,120,0,6898
"NAICS52_exit_business",1,120,0,6898
"NAICS52_exit_rate",1,120,0,6898
"NAICS52_Herfindalh_Hirschman_index",1,120,0,0
"NAICS52_job_creation_active",1,116,0,4122
"NAICS52_job_creation_new",1,116,0,4122
"NAICS52_job_destruction_active",1,105,0,3939
"NAICS52_job_destruction_exit",1,105,0,3939
"NAICS52_Location_quotient",1,120,0,6898
"NAICS52_new_business",1,120,0,6898
"NAICS52_number_business",1,120,0,6898
"NAICS52_perc_job_creation_active",1,109,0,3969
"NAICS52_perc_job_creation_new",1,109,0,3969
"NAICS52_perc_job_destruction_active",1,105,0,3906
"NAICS52_perc_job_destruction_exit",1,105,0,3906
"NAICS52_total_employment",1,120,0,6898
"NAICS52_total_job_creation",1,116,0,4122
"NAICS52_total_job_destruction",1,105,0,3939
"NAICS53_business_create_job",1,115,0,4388
"NAICS53_business_destruction_job",1,105,0,4082
"NAICS53_entry_rate",1,120,0,7022
"NAICS53_exit_business",1,120,0,7022
"NAICS53_exit_rate",1,120,0,7022
"NAICS53_Herfindalh_Hirschman_index",1,120,0,0
"NAICS53_job_creation_active",1,115,0,4388
"NAICS53_job_creation_new",1,115,0,4388
"NAICS53_job_destruction_active",1,105,0,4082
"NAICS53_job_destruction_exit",1,105,0,4082
"NAICS53_Location_quotient",1,120,0,7022
"NAICS53_new_business",1,120,0,7022
"NAICS53_number_business",1,120,0,7022
"NAICS53_perc_job_creation_active",1,108,0,4225
"NAICS53_perc_job_creation_new",1,108,0,4225
"NAICS53_perc_job_destruction_active",1,105,0,4073
"NAICS53_perc_job_destruction_exit",1,105,0,4073
"NAICS53_total_employment",1,120,0,7022
"NAICS53_total_job_creation",1,115,0,4388
"NAICS53_total_job_destruction",1,105,0,4082
"NAICS54_business_create_job",1,119,0,6775
"NAICS54_business_destruction_job",1,109,0,6137
"NAICS54_entry_rate",1,120,0,7188
"NAICS54_exit_business",1,120,0,7188
"NAICS54_exit_rate",1,120,0,7188
"NAICS54_Herfindalh_Hirschman_index",1,120,0,0
"NAICS54_job_creation_active",1,119,0,6775
"NAICS54_job_creation_new",1,119,0,6775
"NAICS54_job_destruction_active",1,109,0,6137
"NAICS54_job_destruction_exit",1,109,0,6137
"NAICS54_Location_quotient",1,120,0,7188
"NAICS54_new_business",1,120,0,7188
"NAICS54_number_business",1,120,0,7188
"NAICS54_perc_job_creation_active",1,110,0,6244
"NAICS54_perc_job_creation_new",1,110,0,6244
"NAICS54_perc_job_destruction_active",1,109,0,6130
"NAICS54_perc_job_destruction_exit",1,109,0,6130
"NAICS54_total_employment",1,120,0,7188
"NAICS54_total_job_creation",1,119,0,6775
"NAICS54_total_job_destruction",1,109,0,6137
"NAICS55_business_create_job",1,93,0,1360
"NAICS55_business_destruction_job",1,85,0,1168
"NAICS55_entry_rate",1,108,0,3984
"NAICS55_exit_business",1,108,0,3984
"NAICS55_exit_rate",1,108,0,3984
"NAICS55_Herfindalh_Hirschman_index",1,108,0,0
"NAICS55_job_creation_active",1,93,0,1360
"NAICS55_job_creation_new",1,93,0,1360
"NAICS55_job_destruction_active",1,85,0,1168
"NAICS55_job_destruction_exit",1,85,0,1168
"NAICS55_Location_quotient",1,108,0,3984
"NAICS55_new_business",1,108,0,3984
"NAICS55_number_business",1,108,0,3984
"NAICS55_perc_job_creation_active",1,89,0,936
"NAICS55_perc_job_creation_new",1,89,0,936
"NAICS55_perc_job_destruction_active",1,82,0,863
"NAICS55_perc_job_destruction_exit",1,82,0,863
"NAICS55_total_employment",1,108,0,3984
"NAICS55_total_job_creation",1,93,0,1360
"NAICS55_total_job_destruction",1,85,0,1168
"NAICS56_business_create_job",1,119,0,6562
"NAICS56_business_destruction_job",1,109,0,6191
"NAICS56_entry_rate",1,121,0,7176
"NAICS56_exit_business",1,121,0,7176
"NAICS56_exit_rate",1,121,0,7176
"NAICS56_Herfindalh_Hirschman_index",1,121,0,0
"NAICS56_job_creation_active",1,119,0,6562
"NAICS56_job_creation_new",1,119,0,6562
"NAICS56_job_destruction_active",1,109,0,6191
"NAICS56_job_destruction_exit",1,109,0,6191
"NAICS56_Location_quotient",1,121,0,7175
"NAICS56_new_business",1,121,0,7176
"NAICS56_number_business",1,121,0,7176
"NAICS56_perc_job_creation_active",1,110,0,5979
"NAICS56_perc_job_creation_new",1,110,0,5979
"NAICS56_perc_job_destruction_active",1,109,0,6190
"NAICS56_perc_job_destruction_exit",1,109,0,6190
"NAICS56_total_employment",1,121,0,7176
"NAICS56_total_job_creation",1,119,0,6562
"NAICS56_total_job_destruction",1,109,0,6191
"NAICS61_business_create_job",1,113,0,3429
"NAICS61_business_destruction_job",1,103,0,2812
"NAICS61_entry_rate",1,120,0,6819
"NAICS61_exit_business",1,120,0,6819
"NAICS61_exit_rate",1,120,0,6819
"NAICS61_Herfindalh_Hirschman_index",1,120,0,0
"NAICS61_job_creation_active",1,113,0,3429
"NAICS61_job_creation_new",1,113,0,3429
"NAICS61_job_destruction_active",1,103,0,2812
"NAICS61_job_destruction_exit",1,103,0,2812
"NAICS61_Location_quotient",1,120,0,6819
"NAICS61_new_business",1,120,0,6819
"NAICS61_number_business",1,120,0,6819
"NAICS61_perc_job_creation_active",1,106,0,3057
"NAICS61_perc_job_creation_new",1,106,0,3057
"NAICS61_perc_job_destruction_active",1,103,0,2686
"NAICS61_perc_job_destruction_exit",1,103,0,2686
"NAICS61_total_employment",1,120,0,6819
"NAICS61_total_job_creation",1,113,0,3429
"NAICS61_total_job_destruction",1,103,0,2812
"NAICS62_business_create_job",1,116,0,5515
"NAICS62_business_destruction_job",1,106,0,4848
"NAICS62_entry_rate",1,121,0,7090
"NAICS62_exit_business",1,121,0,7090
"NAICS62_exit_rate",1,121,0,7090
"NAICS62_Herfindalh_Hirschman_index",1,121,0,0
"NAICS62_job_creation_active",1,116,0,5515
"NAICS62_job_creation_new",1,116,0,5515
"NAICS62_job_destruction_active",1,106,0,4848
"NAICS62_job_destruction_exit",1,106,0,4848
"NAICS62_Location_quotient",1,121,0,7090
"NAICS62_new_business",1,121,0,7090
"NAICS62_number_business",1,121,0,7090
"NAICS62_perc_job_creation_active",1,108,0,5097
"NAICS62_perc_job_creation_new",1,108,0,5097
"NAICS62_perc_job_destruction_active",1,106,0,4813
"NAICS62_perc_job_destruction_exit",1,106,0,4813
"NAICS62_total_employment",1,121,0,7090
"NAICS62_total_job_creation",1,116,0,5515
"NAICS62_total_job_destruction",1,106,0,4848
"NAICS71_business_create_job",1,112,0,3659
"NAICS71_business_destruction_job",1,105,0,3244
"NAICS71_entry_rate",1,120,0,6915
"NAICS71_exit_business",1,120,0,6915
"NAICS71_exit_rate",1,120,0,6915
"NAICS71_Herfindalh_Hirschman_index",1,120,0,0
"NAICS71_job_creation_active",1,112,0,3659
"NAICS71_job_creation_new",1,112,0,3659
"NAICS71_job_destruction_active",1,105,0,3244
"NAICS71_job_destruction_exit",1,105,0,3244
"NAICS71_Location_quotient",1,120,0,6915
"NAICS71_new_business",1,120,0,6915
"NAICS71_number_business",1,120,0,6915
"NAICS71_perc_job_creation_active",1,104,0,3340
"NAICS71_perc_job_creation_new",1,104,0,3340
"NAICS71_perc_job_destruction_active",1,105,0,3107
"NAICS71_perc_job_destruction_exit",1,105,0,3107
"NAICS71_total_employment",1,120,0,6915
"NAICS71_total_job_creation",1,112,0,3659
"NAICS71_total_job_destruction",1,105,0,3244
"NAICS72_business_create_job",1,117,0,4637
"NAICS72_business_destruction_job",1,106,0,3729
"NAICS72_entry_rate",1,120,0,6901
"NAICS72_exit_business",1,120,0,6901
"NAICS72_exit_rate",1,120,0,6901
"NAICS72_Herfindalh_Hirschman_index",1,120,0,0
"NAICS72_job_creation_active",1,117,0,4637
"NAICS72_job_creation_new",1,117,0,4637
"NAICS72_job_destruction_active",1,106,0,3729
"NAICS72_job_destruction_exit",1,106,0,3729
"NAICS72_Location_quotient",1,119,0,6899
"NAICS72_new_business",1,120,0,6901
"NAICS72_number_business",1,120,0,6901
"NAICS72_perc_job_creation_active",1,107,0,4236
"NAICS72_perc_job_creation_new",1,107,0,4236
"NAICS72_perc_job_destruction_active",1,101,0,3032
"NAICS72_perc_job_destruction_exit",1,101,0,3032
"NAICS72_total_employment",1,120,0,6901
"NAICS72_total_job_creation",1,117,0,4637
"NAICS72_total_job_destruction",1,106,0,3729
"NAICS81_business_create_job",1,119,0,6056
"NAICS81_business_destruction_job",1,109,0,5554
"NAICS81_entry_rate",1,120,0,7179
"NAICS81_exit_business",1,120,0,7179
"NAICS81_exit_rate",1,120,0,7179
"NAICS81_Herfindalh_Hirschman_index",1,120,0,0
"NAICS81_job_creation_active",1,119,0,6056
"NAICS81_job_creation_new",1,119,0,6056
"NAICS81_job_destruction_active",1,109,0,5554
"NAICS81_job_destruction_exit",1,109,0,5554
"NAICS81_Location_quotient",1,120,0,7179
"NAICS81_new_business",1,120,0,7179
"NAICS81_number_business",1,120,0,7179
"NAICS81_perc_job_creation_active",1,110,0,5491
"NAICS81_perc_job_creation_new",1,110,0,5491
"NAICS81_perc_job_destruction_active",1,109,0,5535
"NAICS81_perc_job_destruction_exit",1,109,0,5535
"NAICS81_total_employment",1,120,0,7179
"NAICS81_total_job_creation",1,119,0,6056
"NAICS81_total_job_destruction",1,109,0,5554
"NAICS92_business_create_job",1,91,0,645
"NAICS92_business_destruction_job",1,71,0,376
"NAICS92_entry_rate",1,114,0,1857
"NAICS92_exit_business",1,114,0,1857
"NAICS92_exit_rate",1,114,0,1857
"NAICS92_Herfindalh_Hirschman_index",1,114,0,0
"NAICS92_job_creation_active",1,91,0,645
"NAICS92_job_creation_new",1,91,0,645
"NAICS92_job_destruction_active",1,71,0,376
"NAICS92_job_destruction_exit",1,71,0,376
"NAICS92_Location_quotient",1,114,0,1857
"NAICS92_new_business",1,114,0,1857
"NAICS92_number_business",1,114,0,1857
"NAICS92_perc_job_creation_active",1,84,0,524
"NAICS92_perc_job_creation_new",1,84,0,524
"NAICS92_perc_job_destruction_active",1,65,0,284
"NAICS92_perc_job_destruction_exit",1,65,0,284
"NAICS92_total_employment",1,114,0,1857
"NAICS92_total_job_creation",1,91,0,645
"NAICS92_total_job_destruction",1,71,0,376
"NAICS99_business_create_job",1,111,0,5523
"NAICS99_business_destruction_job",1,108,0,5820
"NAICS99_entry_rate",1,120,0,6953
"NAICS99_exit_business",1,120,0,6953
"NAICS99_exit_rate",1,120,0,6953
"NAICS99_Herfindalh_Hirschman_index",1,120,0,0
"NAICS99_job_creation_active",1,111,0,5523
"NAICS99_job_creation_new",1,111,0,5523
"NAICS99_job_destruction_active",1,108,0,5820
"NAICS99_job_destruction_exit",1,108,0,5820
"NAICS99_Location_quotient",1,115,0,6942
"NAICS99_new_business",1,120,0,6953
"NAICS99_number_business",1,120,0,6953
"NAICS99_perc_job_creation_active",1,100,0,3898
"NAICS99_perc_job_creation_new",1,100,0,3898
"NAICS99_perc_job_destruction_active",1,93,0,3143
"NAICS99_perc_job_destruction_exit",1,93,0,3143
"NAICS99_total_employment",1,120,0,6953
"NAICS99_total_job_creation",1,111,0,5523
"NAICS99_total_job_destruction",1,108,0,5820
"no_hlth_ins_pct",1,665,175,9360
"Num_Child_Food_Insecure",1,798,210,0
"number_food_insecure",1,798,210,2078
"obgyn_3sfca",1,133,35,2214
"obgyn_cnt",1,133,35,2235
"operation_farmValue",1,98,0,0
"ped_3sfca",1,133,35,2206
"ped_cnt",1,133,35,2235
"per_above30",1,1064,280,15810
"per_mor_above30",1,1064,280,15810
"per_rent_above30",1,1064,280,15810
"perc_children_raised_by_GPs",1,1600,0,23119
"perc_hh_with_broadband",1,665,175,10101
"perc_hh_with_cable_fiber_dsl",1,665,175,10101
"perc_hh_without_compdev",1,665,175,10101
"perc_hh_without_internet",1,665,175,10101
"perc_income_avg_nat_package",1,133,0,1863
"perc_income_min_price_100",1,132,0,1839
"perc_income_min_price_25",1,133,0,1839
"perc_no_vehicle",1,1600,0,23035
"perc_poor_ment_hlth_days_14_and_over",1,665,175,9357
"perc_poor_phys_hlth_days_14_and_over",1,665,175,9357
"perc_total_100_20_using_devices",1,399,105,5613
"perc_total_25_3_using_devices",1,399,105,5613
"perc_w_int_100_20_using_devices",1,399,105,5613
"perc_w_int_25_3_using_devices",1,399,105,5613
"percent_food_insecure",1,798,210,2078
"pop_churning_indicator",1,133,35,1884
"population_density_direct",1,931,245,13907
"population_direct",1,931,245,13907
"poverty_pct",1,933,0,0
"prevent_hosp_rate",1,903,245,0
"primcare_3sfca",1,133,35,2218
"primcare_cnt",1,133,35,2235
"race_AAPI_percent_direct",1,1734,455,24200
"race_afr_amer_alone_percent_direct",1,1734,455,24200
"race_hispanic_or_latino_percent_direct",1,1734,455,24200
"race_native_alone_percent_direct",1,1734,455,24200
"race_other_percent_direct",1,1734,455,24200
"race_two_or_more_percent_direct",1,1734,455,24200
"race_wht_alone_percent_direct",1,1734,455,24200
"schoolFundAdequacy",1,254,0,0
"schools_2year_all",1,1197,315,17659
"schools_2year_min_drivetime",1,1197,315,17659
"schools_2year_with_biomedical_program",1,1197,315,17659
"schools_2year_with_computer_program",1,1197,315,17659
"schools_2year_with_engineering_program",1,1197,315,17659
"schools_2year_with_physical_program",1,1197,315,17659
"schools_2year_with_science_program",1,1197,315,17659
"schools_under2year",1,1197,315,17659
"schools_under2year_min_drivetime",1,1197,315,17659
"segregation_indicator",1,133,35,4052
"subs_3sfca",1,133,35,2218
"subs_cnt",1,133,35,2235
"subs_near_10_median",1,133,35,2217
"total_acres",1,87,0,0
"total_animal_expense",1,93,0,0
"total_animalProducts_sales",1,94,0,0
"total_calves_sales",1,89,0,0
"total_commodity_sales",1,98,0,0
"total_cropland_acres",1,97,0,0
"total_cropland_operations",1,97,0,0
"total_irrigatedCropland_acre",1,84,0,0
"total_operations",1,94,0,0
"veteran_percent_direct",1,1734,455,24191
"vi_household",1,532,0,7788
"vi_housing_transportation",1,532,0,7785
"vi_overall",1,532,0,7772
"vi_race_ethnicity",1,532,0,7804
"vi_socioeconomic",1,532,0,7773
"voterTurnout",1,133,0,0
"walkability_indicator",1,0,0,4052
"wellness_disparity_indicator",1,0,0,2168
